Date,Ticker,Industry,UnderlyingPrice,VIX,OptionType,Expiration,DTE,Strike,Bid,Ask,Last,Volume,log_moneyness,YTE,Spread,ITM
2025-06-04,AAPL,Technology,105.19,15.0,Call,2025-07-16,30,115.7,0.02,0.03,0.02,365,-0.09523239544844816,0.08213552361396304,0.009999999999999998,0
2025-06-04,AAPL,Technology,105.19,15.0,Call,2025-10-08,90,94.67,10.9,11.52,11.2,301,0.10537107861038278,0.2464065708418891,0.6199999999999992,1
2025-06-04,AAPL,Technology,105.19,15.0,Call,2025-10-08,90,105.19,3.29,3.47,3.46,497,0.0,0.2464065708418891,0.18000000000000016,0
2025-06-04,AAPL,Technology,105.19,15.0,Call,2025-10-08,90,115.7,0.44,0.46,0.44,282,-0.09523239544844816,0.2464065708418891,0.020000000000000018,0
2025-06-04,AAPL,Technology,105.19,15.0,Call,2026-02-11,180,94.67,11.56,12.78,12.62,222,0.10537107861038278,0.4928131416837782,1.2199999999999989,1
2025-06-04,AAPL,Technology,105.19,15.0,Call,2026-02-11,180,105.19,4.69,5.17,5.05,397,0.0,0.4928131416837782,0.47999999999999954,0
2025-06-04,AAPL,Technology,105.19,15.0,Call,2026-02-11,180,115.7,1.29,1.43,1.35,233,-0.09523239544844816,0.4928131416837782,0.1399999999999999,0
2025-06-05,AAPL,Technology,104.52,14.98,Call,2025-07-17,30,94.06,10.48,10.76,10.51,350,0.10544556413550978,0.08213552361396304,0.27999999999999936,1
2025-06-05,AAPL,Technology,104.52,14.98,Call,2025-07-17,30,104.52,1.85,1.9,1.89,522,0.0,0.08213552361396304,0.04999999999999982,0
2025-06-05,AAPL,Technology,104.52,14.98,Call,2025-07-17,30,114.97,0.02,0.02,0.02,355,-0.09529278411323719,0.08213552361396304,0.0,0
2025-06-05,AAPL,Technology,104.52,14.98,Call,2025-10-09,90,94.06,10.83,11.45,11.35,282,0.10544556413550978,0.2464065708418891,0.6199999999999992,1
2025-06-05,AAPL,Technology,104.52,14.98,Call,2025-10-09,90,104.52,3.26,3.44,3.44,462,0.0,0.2464065708418891,0.18000000000000016,0
2025-06-05,AAPL,Technology,104.52,14.98,Call,2025-10-09,90,114.97,0.43,0.45,0.45,300,-0.09529278411323719,0.2464065708418891,0.020000000000000018,0
2025-06-05,AAPL,Technology,104.52,14.98,Call,2026-02-12,180,94.06,11.49,12.71,12.07,216,0.10544556413550978,0.4928131416837782,1.2200000000000006,1
2025-06-05,AAPL,Technology,104.52,14.98,Call,2026-02-12,180,104.52,4.65,5.13,5.06,419,0.0,0.4928131416837782,0.47999999999999954,0
2025-06-05,AAPL,Technology,104.52,14.98,Call,2026-02-12,180,114.97,1.28,1.42,1.37,251,-0.09529278411323719,0.4928131416837782,0.1399999999999999,0
2025-06-06,AAPL,Technology,101.59,14.87,Call,2025-07-18,30,91.44,10.18,10.45,10.41,339,0.10526208561689843,0.08213552361396304,0.2699999999999996,1
2025-06-06,AAPL,Technology,101.59,14.87,Call,2025-07-18,30,101.59,1.79,1.84,1.81,551,0.0,0.08213552361396304,0.050000000000000044,0
2025-06-06,AAPL,Technology,101.59,14.87,Call,2025-07-18,30,111.75,0.02,0.02,0.02,375,-0.09531912839022463,0.08213552361396304,0.0,0
2025-06-06,AAPL,Technology,101.59,14.87,Call,2025-10-10,90,91.44,10.51,11.12,10.8,314,0.10526208561689843,0.2464065708418891,0.6099999999999994,1
2025-06-06,AAPL,Technology,101.59,14.87,Call,2025-10-10,90,101.59,3.16,3.33,3.29,457,0.0,0.2464065708418891,0.16999999999999993,0
2025-06-06,AAPL,Technology,101.59,14.87,Call,2025-10-10,90,111.75,0.41,0.43,0.43,274,-0.09531912839022463,0.2464065708418891,0.020000000000000018,0
2025-06-06,AAPL,Technology,101.59,14.87,Call,2026-02-13,180,91.44,11.14,12.33,11.82,225,0.10526208561689843,0.4928131416837782,1.1899999999999995,1
2025-06-06,AAPL,Technology,101.59,14.87,Call,2026-02-13,180,101.59,4.5,4.96,4.87,350,0.0,0.4928131416837782,0.45999999999999996,0
2025-06-06,AAPL,Technology,101.59,14.87,Call,2026-02-13,180,111.75,1.22,1.35,1.34,225,-0.09531912839022463,0.4928131416837782,0.13000000000000012,0
2025-06-09,AAPL,Technology,101.33,14.35,Call,2025-07-21,30,91.2,10.16,10.42,10.16,313,0.1053276203799404,0.08213552361396304,0.2599999999999998,1
2025-06-09,AAPL,Technology,101.33,14.35,Call,2025-07-21,30,101.33,1.73,1.77,1.76,571,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-09,AAPL,Technology,101.33,14.35,Call,2025-07-21,30,111.47,0.02,0.02,0.02,318,-0.09537297894130596,0.08213552361396304,0.0,0
2025-06-09,AAPL,Technology,101.33,14.35,Call,2025-10-13,90,91.2,10.46,11.06,11.0,284,0.1053276203799404,0.2464065708418891,0.5999999999999996,1
2025-06-09,AAPL,Technology,101.33,14.35,Call,2025-10-13,90,101.33,3.05,3.21,3.1,447,0.0,0.2464065708418891,0.16000000000000014,0
2025-06-09,AAPL,Technology,101.33,14.35,Call,2025-10-13,90,111.47,0.36,0.38,0.36,293,-0.09537297894130596,0.2464065708418891,0.020000000000000018,0
2025-06-09,AAPL,Technology,101.33,14.35,Call,2026-02-16,180,91.2,11.05,12.22,11.74,208,0.1053276203799404,0.4928131416837782,1.17,1
2025-06-09,AAPL,Technology,101.33,14.35,Call,2026-02-16,180,101.33,4.34,4.79,4.63,353,0.0,0.4928131416837782,0.4500000000000002,0
2025-06-09,AAPL,Technology,101.33,14.35,Call,2026-02-16,180,111.47,1.12,1.23,1.16,259,-0.09537297894130596,0.4928131416837782,0.10999999999999988,0
2025-06-10,AAPL,Technology,98.89,14.45,Call,2025-07-22,30,89.0,9.91,10.17,9.98,315,0.10537175154975964,0.08213552361396304,0.2599999999999998,1
2025-06-10,AAPL,Technology,98.89,14.45,Call,2025-07-22,30,98.89,1.69,1.73,1.7,551,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-10,AAPL,Technology,98.89,14.45,Call,2025-07-22,30,108.77,0.02,0.02,0.02,340,-0.0952274398238594,0.08213552361396304,0.0,0
2025-06-10,AAPL,Technology,98.89,14.45,Call,2025-10-14,90,89.0,10.21,10.8,10.59,286,0.10537175154975964,0.2464065708418891,0.5899999999999999,1
2025-06-10,AAPL,Technology,98.89,14.45,Call,2025-10-14,90,98.89,2.99,3.15,3.05,456,0.0,0.2464065708418891,0.1599999999999997,0
2025-06-10,AAPL,Technology,98.89,14.45,Call,2025-10-14,90,108.77,0.36,0.38,0.36,289,-0.0952274398238594,0.2464065708418891,0.020000000000000018,0
2025-06-10,AAPL,Technology,98.89,14.45,Call,2026-02-17,180,89.0,10.79,11.94,11.81,225,0.10537175154975964,0.4928131416837782,1.1500000000000004,1
2025-06-10,AAPL,Technology,98.89,14.45,Call,2026-02-17,180,98.89,4.26,4.7,4.51,344,0.0,0.4928131416837782,0.4400000000000004,0
2025-06-10,AAPL,Technology,98.89,14.45,Call,2026-02-17,180,108.77,1.11,1.23,1.18,229,-0.0952274398238594,0.4928131416837782,0.11999999999999988,0
2025-06-11,AAPL,Technology,100.41,14.36,Call,2025-07-23,30,90.37,10.07,10.33,10.24,340,0.10534944997748032,0.08213552361396304,0.2599999999999998,1
2025-06-11,AAPL,Technology,100.41,14.36,Call,2025-07-23,30,100.41,1.71,1.75,1.75,583,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-11,AAPL,Technology,100.41,14.36,Call,2025-07-23,30,110.46,0.02,0.02,0.02,361,-0.09539166058169657,0.08213552361396304,0.0,0
2025-06-11,AAPL,Technology,100.41,14.36,Call,2025-10-15,90,90.37,10.37,10.96,10.72,294,0.10534944997748032,0.2464065708418891,0.5900000000000016,1
2025-06-11,AAPL,Technology,100.41,14.36,Call,2025-10-15,90,100.41,3.02,3.19,3.08,510,0.0,0.2464065708418891,0.16999999999999993,0
2025-06-11,AAPL,Technology,100.41,14.36,Call,2025-10-15,90,110.46,0.35,0.37,0.37,327,-0.09539166058169657,0.2464065708418891,0.020000000000000018,0
2025-06-11,AAPL,Technology,100.41,14.36,Call,2026-02-18,180,90.37,10.95,12.11,12.07,247,0.10534944997748032,0.4928131416837782,1.1600000000000001,1
2025-06-11,AAPL,Technology,100.41,14.36,Call,2026-02-18,180,100.41,4.31,4.76,4.63,401,0.0,0.4928131416837782,0.4500000000000002,0
2025-06-11,AAPL,Technology,100.41,14.36,Call,2026-02-18,180,110.46,1.11,1.22,1.19,230,-0.09539166058169657,0.4928131416837782,0.10999999999999988,0
2025-06-12,AAPL,Technology,102.85,13.83,Call,2025-07-24,30,92.57,10.31,10.57,10.45,351,0.10530650101984639,0.08213552361396304,0.2599999999999998,1
2025-06-12,AAPL,Technology,102.85,13.83,Call,2025-07-24,30,102.85,1.69,1.73,1.7,589,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-12,AAPL,Technology,102.85,13.83,Call,2025-07-24,30,113.14,0.01,0.01,0.01,366,-0.09535437381604349,0.08213552361396304,0.0,0
2025-06-12,AAPL,Technology,102.85,13.83,Call,2025-10-16,90,92.57,10.59,11.19,10.77,278,0.10530650101984639,0.2464065708418891,0.5999999999999996,1
2025-06-12,AAPL,Technology,102.85,13.83,Call,2025-10-16,90,102.85,2.99,3.16,3.01,471,0.0,0.2464065708418891,0.16999999999999993,0
2025-06-12,AAPL,Technology,102.85,13.83,Call,2025-10-16,90,113.14,0.32,0.33,0.33,310,-0.09535437381604349,0.2464065708418891,0.010000000000000009,0
2025-06-12,AAPL,Technology,102.85,13.83,Call,2026-02-19,180,92.57,11.15,12.33,12.14,232,0.10530650101984639,0.4928131416837782,1.1799999999999997,1
2025-06-12,AAPL,Technology,102.85,13.83,Call,2026-02-19,180,102.85,4.27,4.71,4.61,396,0.0,0.4928131416837782,0.4400000000000004,0
2025-06-12,AAPL,Technology,102.85,13.83,Call,2026-02-19,180,113.14,1.03,1.14,1.05,250,-0.09535437381604349,0.4928131416837782,0.10999999999999988,0
2025-06-13,AAPL,Technology,101.58,14.05,Call,2025-07-25,30,91.42,10.19,10.45,10.24,309,0.10538239246950054,0.08213552361396304,0.2599999999999998,1
2025-06-13,AAPL,Technology,101.58,14.05,Call,2025-07-25,30,101.58,1.7,1.74,1.72,544,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-13,AAPL,Technology,101.58,14.05,Call,2025-07-25,30,111.74,0.01,0.01,0.01,307,-0.09532807865790371,0.08213552361396304,0.0,0
2025-06-13,AAPL,Technology,101.58,14.05,Call,2025-10-17,90,91.42,10.48,11.07,10.62,303,0.10538239246950054,0.2464065708418891,0.5899999999999999,1
2025-06-13,AAPL,Technology,101.58,14.05,Call,2025-10-17,90,101.58,3.0,3.16,3.03,453,0.0,0.2464065708418891,0.16000000000000014,0
2025-06-13,AAPL,Technology,101.58,14.05,Call,2025-10-17,90,111.74,0.33,0.35,0.34,312,-0.09532807865790371,0.2464065708418891,0.019999999999999962,0
2025-06-13,AAPL,Technology,101.58,14.05,Call,2026-02-20,180,91.42,11.04,12.21,11.57,237,0.10538239246950054,0.4928131416837782,1.1700000000000017,1
2025-06-13,AAPL,Technology,101.58,14.05,Call,2026-02-20,180,101.58,4.27,4.72,4.71,370,0.0,0.4928131416837782,0.4500000000000002,0
2025-06-13,AAPL,Technology,101.58,14.05,Call,2026-02-20,180,111.74,1.06,1.17,1.14,216,-0.09532807865790371,0.4928131416837782,0.10999999999999988,0
2025-06-16,AAPL,Technology,102.08,14.41,Call,2025-07-28,30,91.87,10.23,10.5,10.43,339,0.10538228531310458,0.08213552361396304,0.2699999999999996,1
2025-06-16,AAPL,Technology,102.08,14.41,Call,2025-07-28,30,102.08,1.74,1.79,1.77,544,0.0,0.08213552361396304,0.050000000000000044,0
2025-06-16,AAPL,Technology,102.08,14.41,Call,2025-07-28,30,112.29,0.02,0.02,0.02,350,-0.0953279909879676,0.08213552361396304,0.0,0
2025-06-16,AAPL,Technology,102.08,14.41,Call,2025-10-20,90,91.87,10.54,11.15,11.12,284,0.10538228531310458,0.2464065708418891,0.6100000000000012,1
2025-06-16,AAPL,Technology,102.08,14.41,Call,2025-10-20,90,102.08,3.08,3.25,3.23,463,0.0,0.2464065708418891,0.16999999999999993,0
2025-06-16,AAPL,Technology,102.08,14.41,Call,2025-10-20,90,112.29,0.37,0.39,0.38,307,-0.0953279909879676,0.2464065708418891,0.020000000000000018,0
2025-06-16,AAPL,Technology,102.08,14.41,Call,2026-02-23,180,91.87,11.14,12.32,11.79,229,0.10538228531310458,0.4928131416837782,1.1799999999999997,1
2025-06-16,AAPL,Technology,102.08,14.41,Call,2026-02-23,180,102.08,4.39,4.85,4.81,361,0.0,0.4928131416837782,0.45999999999999996,0
2025-06-16,AAPL,Technology,102.08,14.41,Call,2026-02-23,180,112.29,1.14,1.26,1.16,246,-0.0953279909879676,0.4928131416837782,0.1200000000000001,0
2025-06-17,AAPL,Technology,100.93,14.79,Call,2025-07-29,30,90.84,10.12,10.38,10.2,332,0.10532749001341052,0.08213552361396304,0.26000000000000156,1
2025-06-17,AAPL,Technology,100.93,14.79,Call,2025-07-29,30,100.93,1.77,1.81,1.78,585,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-17,AAPL,Technology,100.93,14.79,Call,2025-07-29,30,111.02,0.02,0.02,0.02,341,-0.09528315801124702,0.08213552361396304,0.0,0
2025-06-17,AAPL,Technology,100.93,14.79,Call,2025-10-21,90,90.84,10.44,11.04,10.51,295,0.10532749001341052,0.2464065708418891,0.5999999999999996,1
2025-06-17,AAPL,Technology,100.93,14.79,Call,2025-10-21,90,100.93,3.12,3.29,3.22,486,0.0,0.2464065708418891,0.16999999999999993,0
2025-06-17,AAPL,Technology,100.93,14.79,Call,2025-10-21,90,111.02,0.4,0.42,0.4,303,-0.09528315801124702,0.2464065708418891,0.019999999999999962,0
2025-06-17,AAPL,Technology,100.93,14.79,Call,2026-02-24,180,90.84,11.06,12.24,11.21,245,0.10532749001341052,0.4928131416837782,1.1799999999999997,1
2025-06-17,AAPL,Technology,100.93,14.79,Call,2026-02-24,180,100.93,4.44,4.91,4.67,353,0.0,0.4928131416837782,0.46999999999999975,0
2025-06-17,AAPL,Technology,100.93,14.79,Call,2026-02-24,180,111.02,1.2,1.33,1.24,222,-0.09528315801124702,0.4928131416837782,0.13000000000000012,0
2025-06-18,AAPL,Technology,99.95,14.89,Call,2025-07-30,30,89.95,10.02,10.28,10.14,305,0.105416100549867,0.08213552361396304,0.2599999999999998,1
2025-06-18,AAPL,Technology,99.95,14.89,Call,2025-07-30,30,99.95,1.76,1.8,1.77,610,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-18,AAPL,Technology,99.95,14.89,Call,2025-07-30,30,109.94,0.02,0.02,0.02,367,-0.09526470148610516,0.08213552361396304,0.0,0
2025-06-18,AAPL,Technology,99.95,14.89,Call,2025-10-22,90,89.95,10.35,10.95,10.61,294,0.105416100549867,0.2464065708418891,0.5999999999999996,1
2025-06-18,AAPL,Technology,99.95,14.89,Call,2025-10-22,90,99.95,3.1,3.28,3.22,441,0.0,0.2464065708418891,0.17999999999999972,0
2025-06-18,AAPL,Technology,99.95,14.89,Call,2025-10-22,90,109.94,0.4,0.43,0.41,295,-0.09526470148610516,0.2464065708418891,0.02999999999999997,0
2025-06-18,AAPL,Technology,99.95,14.89,Call,2026-02-25,180,89.95,10.97,12.14,11.01,217,0.105416100549867,0.4928131416837782,1.17,1
2025-06-18,AAPL,Technology,99.95,14.89,Call,2026-02-25,180,99.95,4.42,4.88,4.46,375,0.0,0.4928131416837782,0.45999999999999996,0
2025-06-18,AAPL,Technology,99.95,14.89,Call,2026-02-25,180,109.94,1.21,1.33,1.31,227,-0.09526470148610516,0.4928131416837782,0.1200000000000001,0
2025-06-19,AAPL,Technology,101.19,14.9,Call,2025-07-31,30,91.07,10.14,10.41,10.3,326,0.10537149616194133,0.08213552361396304,0.2699999999999996,1
2025-06-19,AAPL,Technology,101.19,14.9,Call,2025-07-31,30,101.19,1.78,1.83,1.81,586,0.0,0.08213552361396304,0.050000000000000044,0
2025-06-19,AAPL,Technology,101.19,14.9,Call,2025-07-31,30,111.3,0.02,0.02,0.02,358,-0.09522932053983058,0.08213552361396304,0.0,0
2025-06-19,AAPL,Technology,101.19,14.9,Call,2025-10-23,90,91.07,10.48,11.08,10.91,317,0.10537149616194133,0.2464065708418891,0.5999999999999996,1
2025-06-19,AAPL,Technology,101.19,14.9,Call,2025-10-23,90,101.19,3.15,3.32,3.23,497,0.0,0.2464065708418891,0.16999999999999993,0
2025-06-19,AAPL,Technology,101.19,14.9,Call,2025-10-23,90,111.3,0.41,0.43,0.42,284,-0.09522932053983058,0.2464065708418891,0.020000000000000018,0
2025-06-19,AAPL,Technology,101.19,14.9,Call,2026-02-26,180,91.07,11.1,12.28,11.13,237,0.10537149616194133,0.4928131416837782,1.1799999999999997,1
2025-06-19,AAPL,Technology,101.19,14.9,Call,2026-02-26,180,101.19,4.48,4.95,4.92,356,0.0,0.4928131416837782,0.46999999999999975,0
2025-06-19,AAPL,Technology,101.19,14.9,Call,2026-02-26,180,111.3,1.22,1.35,1.31,204,-0.09522932053983058,0.4928131416837782,0.13000000000000012,0
2025-06-20,AAPL,Technology,101.14,15.24,Call,2025-08-01,30,91.02,10.14,10.41,10.18,316,0.10542643306334111,0.08213552361396304,0.2699999999999996,1
2025-06-20,AAPL,Technology,101.14,15.24,Call,2025-08-01,30,101.14,1.82,1.87,1.85,541,0.0,0.08213552361396304,0.050000000000000044,0
2025-06-20,AAPL,Technology,101.14,15.24,Call,2025-08-01,30,111.25,0.03,0.03,0.03,364,-0.09527422539451266,0.08213552361396304,0.0,0
2025-06-20,AAPL,Technology,101.14,15.24,Call,2025-10-24,90,91.02,10.5,11.1,10.71,269,0.10542643306334111,0.2464065708418891,0.5999999999999996,1
2025-06-20,AAPL,Technology,101.14,15.24,Call,2025-10-24,90,101.14,3.21,3.39,3.38,451,0.0,0.2464065708418891,0.18000000000000016,0
2025-06-20,AAPL,Technology,101.14,15.24,Call,2025-10-24,90,111.25,0.44,0.47,0.46,314,-0.09527422539451266,0.2464065708418891,0.02999999999999997,0
2025-06-20,AAPL,Technology,101.14,15.24,Call,2026-02-27,180,91.02,11.15,12.33,11.46,243,0.10542643306334111,0.4928131416837782,1.1799999999999997,1
2025-06-20,AAPL,Technology,101.14,15.24,Call,2026-02-27,180,101.14,4.57,5.04,4.82,331,0.0,0.4928131416837782,0.46999999999999975,0
2025-06-20,AAPL,Technology,101.14,15.24,Call,2026-02-27,180,111.25,1.29,1.43,1.3,221,-0.09527422539451266,0.4928131416837782,0.1399999999999999,0
2025-06-23,AAPL,Technology,103.96,15.66,Call,2025-08-04,30,93.56,10.43,10.7,10.66,344,0.10540326805731123,0.08213552361396304,0.2699999999999996,1
2025-06-23,AAPL,Technology,103.96,15.66,Call,2025-08-04,30,103.96,1.92,1.97,1.96,572,0.0,0.08213552361396304,0.050000000000000044,0
2025-06-23,AAPL,Technology,103.96,15.66,Call,2025-08-04,30,114.35,0.03,0.03,0.03,343,-0.0952577106955006,0.08213552361396304,0.0,0
2025-06-23,AAPL,Technology,103.96,15.66,Call,2025-10-27,90,93.56,10.82,11.44,10.89,294,0.10540326805731123,0.2464065708418891,0.6199999999999992,1
2025-06-23,AAPL,Technology,103.96,15.66,Call,2025-10-27,90,103.96,3.38,3.57,3.46,474,0.0,0.2464065708418891,0.18999999999999995,0
2025-06-23,AAPL,Technology,103.96,15.66,Call,2025-10-27,90,114.35,0.5,0.53,0.52,294,-0.0952577106955006,0.2464065708418891,0.030000000000000027,0
2025-06-23,AAPL,Technology,103.96,15.66,Call,2026-03-02,180,93.56,11.52,12.75,12.56,230,0.10540326805731123,0.4928131416837782,1.2300000000000004,1
2025-06-23,AAPL,Technology,103.96,15.66,Call,2026-03-02,180,103.96,4.81,5.31,4.88,364,0.0,0.4928131416837782,0.5,0
2025-06-23,AAPL,Technology,103.96,15.66,Call,2026-03-02,180,114.35,1.42,1.57,1.55,251,-0.0952577106955006,0.4928131416837782,0.15000000000000013,0
2025-06-24,AAPL,Technology,103.18,15.95,Call,2025-08-05,30,92.86,10.35,10.63,10.51,320,0.10538205322472828,0.08213552361396304,0.28000000000000114,1
2025-06-24,AAPL,Technology,103.18,15.95,Call,2025-08-05,30,103.18,1.94,1.99,1.97,591,0.0,0.08213552361396304,0.050000000000000044,0
2025-06-24,AAPL,Technology,103.18,15.95,Call,2025-08-05,30,113.5,0.04,0.04,0.04,352,-0.09532780110495345,0.08213552361396304,0.0,0
2025-06-24,AAPL,Technology,103.18,15.95,Call,2025-10-28,90,92.86,10.76,11.38,10.93,288,0.10538205322472828,0.2464065708418891,0.620000000000001,1
2025-06-24,AAPL,Technology,103.18,15.95,Call,2025-10-28,90,103.18,3.42,3.61,3.49,457,0.0,0.2464065708418891,0.18999999999999995,0
2025-06-24,AAPL,Technology,103.18,15.95,Call,2025-10-28,90,113.5,0.53,0.56,0.55,294,-0.09532780110495345,0.2464065708418891,0.030000000000000027,0
2025-06-24,AAPL,Technology,103.18,15.95,Call,2026-03-03,180,92.86,11.48,12.7,11.75,238,0.10538205322472828,0.4928131416837782,1.2199999999999989,1
2025-06-24,AAPL,Technology,103.18,15.95,Call,2026-03-03,180,103.18,4.86,5.36,4.89,377,0.0,0.4928131416837782,0.5,0
2025-06-24,AAPL,Technology,103.18,15.95,Call,2026-03-03,180,113.5,1.47,1.62,1.61,242,-0.09532780110495345,0.4928131416837782,0.15000000000000013,0
2025-06-25,AAPL,Technology,104.83,15.72,Call,2025-08-06,30,94.35,10.51,10.79,10.66,311,0.1053287186499222,0.08213552361396304,0.27999999999999936,1
2025-06-25,AAPL,Technology,104.83,15.72,Call,2025-08-06,30,104.83,1.95,1.99,1.99,531,0.0,0.08213552361396304,0.040000000000000036,0
2025-06-25,AAPL,Technology,104.83,15.72,Call,2025-08-06,30,115.31,0.03,0.03,0.03,348,-0.09528416331854357,0.08213552361396304,0.0,0
2025-06-25,AAPL,Technology,104.83,15.72,Call,2025-10-29,90,94.35,10.91,11.53,11.13,286,0.1053287186499222,0.2464065708418891,0.6199999999999992,1
2025-06-25,AAPL,Technology,104.83,15.72,Call,2025-10-29,90,104.83,3.43,3.61,3.47,496,0.0,0.2464065708418891,0.17999999999999972,0
2025-06-25,AAPL,Technology,104.83,15.72,Call,2025-10-29,90,115.31,0.51,0.54,0.53,292,-0.09528416331854357,0.2464065708418891,0.030000000000000027,0
2025-06-25,AAPL,Technology,104.83,15.72,Call,2026-03-04,180,94.35,11.63,12.86,12.07,192,0.1053287186499222,0.4928131416837782,1.2299999999999986,1
2025-06-25,AAPL,Technology,104.83,15.72,Call,2026-03-04,180,104.83,4.87,5.38,5.32,353,0.0,0.4928131416837782,0.5099999999999998,0
2025-06-25,AAPL,Technology,104.83,15.72,Call,2026-03-04,180,115.31,1.44,1.6,1.55,241,-0.09528416331854357,0.4928131416837782,0.16000000000000014,0
2025-06-26,AAPL,Technology,105.0,15.77,Call,2025-08-07,30,94.5,10.53,10.81,10.63,345,0.10536051565782635,0.08213552361396304,0.28000000000000114,1
2025-06-26,AAPL,Technology,105.0,15.77,Call,2025-08-07,30,105.0,1.96,2.01,1.97,531,0.0,0.08213552361396304,0.04999999999999982,0
2025-06-26,AAPL,Technology,105.0,15.77,Call,2025-08-07,30,115.5,0.03,0.04,0.03,356,-0.0953101798043249,0.08213552361396304,0.010000000000000002,0
2025-06-26,AAPL,Technology,105.0,15.77,Call,2025-10-30,90,94.5,10.93,11.56,11.19,256,0.10536051565782635,0.2464065708418891,0.6300000000000008,1
2025-06-26,AAPL,Technology,105.0,15.77,Call,2025-10-30,90,105.0,3.44,3.63,3.6,467,0.0,0.2464065708418891,0.18999999999999995,0
2025-06-26,AAPL,Technology,105.0,15.77,Call,2025-10-30,90,115.5,0.52,0.54,0.53,287,-0.0953101798043249,0.2464065708418891,0.020000000000000018,0
2025-06-26,AAPL,Technology,105.0,15.77,Call,2026-03-05,180,94.5,11.66,12.9,12.03,237,0.10536051565782635,0.4928131416837782,1.2400000000000002,1
2025-06-26,AAPL,Technology,105.0,15.77,Call,2026-03-05,180,105.0,4.9,5.4,5.39,387,0.0,0.4928131416837782,0.5,0
2025-06-26,AAPL,Technology,105.0,15.77,Call,2026-03-05,180,115.5,1.46,1.61,1.61,224,-0.0953101798043249,0.4928131416837782,0.15000000000000013,0
2025-06-27,AAPL,Technology,106.34,15.88,Call,2025-08-08,30,95.71,10.66,10.94,10.74,339,0.10531872186837744,0.08213552361396304,0.27999999999999936,1
2025-06-27,AAPL,Technology,106.34,15.88,Call,2025-08-08,30,106.34,1.99,2.04,2.04,553,0.0,0.08213552361396304,0.050000000000000044,0
